1 2 3 4 5 6 7 8
version_number compiler build MESA_SDK_version math_backend date burn_min1 burn_min2
"12778" "gfortran" "9.2.0" "x86_64-linux-20.3.2" "CRMATH" "20221127" 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
37 4.2478112499105450E-002 9.9999999999972958E-002 -2.8791134699824483E-001 4.9157767921181933E-001 3.4438627418708423E+000 5.4785070206727493E+000 -1.3575236279168172E+000 1.2220064366059875E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844941E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.6609761751222045E+000 8.5000496627254141E-001 1.8228143917221598E+001 0.0000000000000000E+000 1.7294184598049789E+005 1.4686327438262236E+005 1.9404897228964586E+009 -1.9841410777635961E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.9841410777635961E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1239265716991174E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.3919043669786056E-013
38 5.0983734998926541E-002 9.9999999999967518E-002 -2.8784100054131612E-001 4.9158641090604271E-001 3.4438759626379629E+000 5.4785076480295443E+000 -1.3575226327792047E+000 1.2220066022166298E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844941E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.6609759443799983E+000 8.5000496627254141E-001 1.8228143979689598E+001 0.0000000000000000E+000 1.7294706167452334E+005 1.4683653533934182E+005 1.9401754303427567E+009 -1.9841405028966889E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.9841405028966889E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1239259968274673E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.3933182504083781E-013
39 6.1190481998711847E-002 9.9999999999960995E-002 -2.8778332391022243E-001 4.9159421127460978E-001 3.4438864816114529E+000 5.4785083205506870E+000 -1.3575215660005617E+000 1.2220067797497853E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844941E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.6609756970286056E+000 8.5000496627254163E-001 1.8228144046658823E+001 0.0000000000000000E+000 1.7295172119377030E+005 1.4681439899763203E+005 1.9399177817725921E+009 -1.9841399210869863E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.9841399210869863E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1239254150126030E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.3944824784593744E-013
40 7.3438578398454205E-002 9.9999999999953182E-002 -2.8773578771595848E-001 4.9160116864636133E-001 3.4438948869741433E+000 5.4785090258794176E+000 -1.3575204471817901E+000 1.2220069659434836E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844941E-003 9.5710644087274607E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.6609754376133732E+000 8.5000496627254141E-001 1.8228144116899433E+001 0.0000000000000000E+000 1.7295587725813140E+005 1.4679597845908912E+005 1.9397054574953966E+009 -1.9841393257842402E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.9841393257842402E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1239248197044041E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.3954466240071186E-013
41 8.8136294078145050E-002 9.9999999999943773E-002 -2.8769650466840774E-001 4.9160733856925054E-001 3.4439016227745860E+000 5.4785097598801773E+000 -1.3575192828830134E+000 1.2220071597059983E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844941E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.6609751676558586E+000 8.5000496627254141E-001 1.8228144190001114E+001 0.0000000000000000E+000 1.7295956301460465E+005 1.4678061569393351E+005 1.9395300141062953E+009 -1.9841387532803680E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.9841387532803680E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1239242471947854E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.3962491498814642E-013
42 1.0577355289377406E-001 9.9999999999932490E-002 -2.8766409570442258E-001 4.9161275360326190E-001 3.4439070174985771E+000 5.4785105036230837E+000 -1.3575181031317196E+000 1.2220073560401728E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844941E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.6609748941189091E+000 8.5000496627254141E-001 1.8228144264079365E+001 0.0000000000000000E+000 1.7296279788420326E+005 1.4676783269022524E+005 1.9393852832479224E+009 -1.9841381790638138E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.9841381790638138E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1239236729724020E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.3969186120785951E-013
43 1.2693826347252887E-001 9.9999999999918945E-002 -2.8763753346321547E-001 4.9161743308391553E-001 3.4439113183185519E+000 5.4785112439194874E+000 -1.3575169288484259E+000 1.2220075514644291E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844941E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.6609746218536090E+000 8.5000496627254141E-001 1.8228144337821579E+001 0.0000000000000000E+000 1.7296559339270394E+005 1.4675727507299936E+005 1.9392666705401354E+009 -1.9841376037705722E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.9841376037705722E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1239230976733882E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.3974757630069293E-013
44 1.5233591616703465E-001 9.9999999999902695E-002 -2.8761601914235874E-001 4.9162140036100788E-001 3.4439147132602197E+000 5.4785119798336952E+000 -1.3575157615175366E+000 1.2220077457317457E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844941E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.6609743512044535E+000 8.5000496627254163E-001 1.8228144411134892E+001 0.0000000000000000E+000 1.7296796346820731E+005 1.4674866455559683E+005 1.9391706044516971E+009 -1.9841370618689449E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.9841370618689449E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1239225557660344E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.3979359930034132E-013
45 1.8281309940044160E-001 9.9999999999883168E-002 -2.8759888054351546E-001 4.9162467921304898E-001 3.4439173584839100E+000 5.4785126960863693E+000 -1.3575146253759460E+000 1.2220079348086376E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844941E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.6609740877914212E+000 8.5000496627254141E-001 1.8228144482498436E+001 0.0000000000000000E+000 1.7296992229890835E+005 1.4674176563477024E+005 1.9390940803122821E+009 -1.9841365151788171E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.9841365151788171E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1239220090704197E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.3983113936193010E-013
46 2.1938571928052991E-001 9.9999999999859771E-002 -2.8758555624626525E-001 4.9162730048977876E-001 3.4439193789198579E+000 5.4785133888469817E+000 -1.3575135265000271E+000 1.2220081176838940E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844941E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.6609738330237045E+000 8.5000496627254163E-001 1.8228144551531283E+001 0.0000000000000000E+000 1.7297148830115850E+005 1.4673637795693378E+005 1.9390345891815977E+009 -1.9841359513308941E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.9841359513308941E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1239214452173261E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.3986122039806524E-013
47 2.6327286313663589E-001 9.9999999999831696E-002 -2.8757549077032696E-001 4.9162931325788356E-001 3.4439208889047901E+000 5.4785140601894540E+000 -1.3575124616003205E+000 1.2220082949049647E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844941E-003 9.5710644087274607E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.6609735861390513E+000 8.5000496627254163E-001 1.8228144618441128E+001 0.0000000000000000E+000 1.7297269077802516E+005 1.4673229710109130E+005 1.9389896494439778E+009 -1.9841353583030646E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.9841353583030646E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1239208521846638E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.3988471400027560E-013
48 3.1593743576396305E-001 9.9999999999797987E-002 -2.8756813071272419E-001 4.9163078064370819E-001 3.4439219952262783E+000 5.4785147183376184E+000 -1.3575114176321985E+000 1.2220084686427578E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844941E-003 9.5710644087274607E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.6609733441135437E+000 8.5000496627254163E-001 1.8228144684047560E+001 0.0000000000000000E+000 1.7297356743546625E+005 1.4672931465948813E+005 1.9389567893560348E+009 -1.9841347202432409E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.9841347202432409E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1239202141203180E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.3990251019987776E-013
49 3.7913492291675566E-001 9.9999999999757561E-002 -2.8756302218453861E-001 4.9163175662172404E-001 3.4439227843693168E+000 5.4785153818197099E+000 -1.3575103652058662E+000 1.2220086437883454E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844941E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.6609731001337842E+000 8.5000496627254141E-001 1.8228144750198293E+001 0.0000000000000000E+000 1.7297415051457792E+005 1.4672725898238464E+005 1.9389339818880475E+009 -1.9841340388932750E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.9841340388932750E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1239195327660081E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.3991551695208184E-013
50 4.5497190750010674E-001 9.9999999999709044E-002 -2.8755969914646234E-001 4.9163231174747324E-001 3.4439233375659613E+000 5.4785160661640493E+000 -1.3575092796901913E+000 1.2220088244408684E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844941E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.6609728484900481E+000 8.5000496627254141E-001 1.8228144818442246E+001 0.0000000000000000E+000 1.7297448216457499E+005 1.4672594874269041E+005 1.9389191460393870E+009 -1.9841332772074644E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.9841332772074644E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1239187710759605E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.3992448229122533E-013
51 5.4597628900012807E-001 9.9999999999650827E-002 -2.8755781179050366E-001 4.9163249570876477E-001 3.4439237174243051E+000 5.4785167915483619E+000 -1.3575081290791069E+000 1.2220090159268137E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844941E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.6609725817630880E+000 8.5000496627254141E-001 1.8228144890791942E+001 0.0000000000000000E+000 1.7297459206915065E+005 1.4672524895176335E+005 1.9389107199062102E+009 -1.9841323984967033E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.9841323984967033E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1239178923609671E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.3993019671610781E-013
52 6.5518154680015361E-001 9.9999999999580952E-002 -2.8755702838369923E-001 4.9163236235087954E-001 3.4439239799549486E+000 5.4785175849634520E+000 -1.3575068705595175E+000 1.2220092253711778E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844941E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.6609722900285537E+000 8.5000496627254141E-001 1.8228144969940207E+001 0.0000000000000000E+000 1.7297451239681785E+005 1.4672502933440430E+005 1.9389072223829105E+009 -1.9841313694516252E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.9841313694516252E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1239168633115046E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.3993324879674305E-013
53 7.8622785616018442E-001 9.9999999999497088E-002 -2.8755710490918740E-001 4.9163195558574918E-001 3.4439241642061420E+000 5.4785184788036956E+000 -1.3575054527471477E+000 1.2220094613253844E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844941E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.6609719613755494E+000 8.5000496627254141E-001 1.8228145059119250E+001 0.0000000000000000E+000 1.7297426938223012E+005 1.4672519261246955E+005 1.9389075640292695E+009 -1.9841301516165192E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.9841301516165192E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1239156454716692E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.3993420664548289E-013
54 9.4348342739222124E-001 9.9999999999396461E-002 -2.8755779222256883E-001 4.9163131109210767E-001 3.4439243146246175E+000 5.4785195097553068E+000 -1.3575038174500640E+000 1.2220097334737998E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844941E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.6609715823157343E+000 8.5000496627254141E-001 1.8228145161990625E+001 0.0000000000000000E+000 1.7297388434164543E+005 1.4672564256019273E+005 1.9389106325400996E+009 -1.9841287012664644E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.9841287012664644E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1239141951163234E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.3993349451625670E-013
55 1.1321901128706655E+000 9.9999999999275710E-002 -2.8755900372463333E-001 4.9163043717757282E-001 3.4439244487063685E+000 5.4785207193935825E+000 -1.3575018987213643E+000 1.2220100527913877E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844941E-003 9.5710644087274607E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.6609711375640464E+000 8.5000496627254163E-001 1.8228145282705412E+001 0.0000000000000000E+000 1.7297336223922553E+005 1.4672634711593555E+005 1.9389160413044100E+009 -1.9841269673811713E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.9841269673811713E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1239124612249370E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.3993153210049632E-013
56 1.3586381354447985E+000 9.9999999999130812E-002 -2.8756074649667607E-001 4.9162931590802211E-001 3.4439245736481334E+000 5.4785221538897746E+000 -1.3574996233242265E+000 1.2220104314663205E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844941E-003 9.5710644087274607E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.6609706101469426E+000 8.5000496627254163E-001 1.8228145425875262E+001 0.0000000000000000E+000 1.7297269236189435E+005 1.4672731473486577E+005 1.9389238219564114E+009 -1.9841248909621644E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.9841248909621644E+001 -9.8999999999999986E+001 -3.5521539488349781E+001 -2.1239103847987764E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.3992845925394820E-013
