1 2 3 4 5 6 7 8
version_number compiler build MESA_SDK_version math_backend date burn_min1 burn_min2
"12778" "gfortran" "9.2.0" "x86_64-linux-20.3.2" "CRMATH" "20221129" 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
model_number star_age star_mass log_L log_R log_Teff log_center_T log_center_Rho log_center_P center_h1 center_he3 center_he4 center_c12 center_n14 center_o16 center_ne20 center_mg24 center_si28 center_s32 center_ar36 center_ca40 center_ti44 center_cr48 center_fe52 center_fe54 center_fe56 center_ni56 center_degeneracy center_ye center_entropy compactness_parameter dynamic_timescale kh_timescale nuc_timescale pp cno tri_alfa log_LH log_LHe log_LZ log_Lneu he_core_mass c_core_mass o_core_mass si_core_mass fe_core_mass he_core_radius c_core_radius o_core_radius si_core_radius fe_core_radius max_abs_v_velocity surf_avg_omega_div_omega_crit log_total_angular_momentum surf_avg_omega surf_avg_v_rot star_mdot
382 1.1495536547294062E+007 9.9999827782560180E-001 -1.6464334337374467E-001 1.9709800823614468E-001 3.6219195782648042E+000 6.6835623946620091E+000 5.5189657303457429E-001 1.5339612750474428E+001 6.3999991907795806E-001 3.4135362326218532E-005 3.1996594555971503E-001 8.2387804258937172E-003 2.4134062660593780E-003 2.2407752833333051E-002 5.0258475929689855E-003 1.9142128817454882E-003 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.3662082865474821E+000 8.2000564876603355E-001 1.7151167177097097E+001 0.0000000000000000E+000 1.9777935572483479E+004 2.1783285234979268E+007 1.4609743643042976E+010 -4.1229665848486654E+000 -1.1929352280955520E+001 -7.7195963805909287E+001 -4.1229665780660278E+000 -7.7195963805909287E+001 -9.8999999999999986E+001 -5.5206081552597359E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.3103304572120847E-014
383 1.1495536547296626E+007 9.9999827782560180E-001 -1.6463759052319379E-001 1.9709801610368052E-001 3.6219210125436749E+000 6.6835623946620428E+000 5.5189657303469863E-001 1.5339612750474592E+001 6.3999991907795806E-001 3.4135362326218586E-005 3.1996594555971503E-001 8.2387804258937172E-003 2.4134062660593780E-003 2.2407752833333051E-002 5.0258475929689855E-003 1.9142128817454882E-003 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.3662082865473186E+000 8.2000564876603355E-001 1.7151167177096916E+001 0.0000000000000000E+000 1.9777936109919341E+004 2.1782996291559063E+007 1.4609550117408634E+010 -4.1229665848482790E+000 -1.1929352280954339E+001 -7.7195963805906203E+001 -4.1229665780656415E+000 -7.7195963805906203E+001 -9.8999999999999986E+001 -5.5206081552593496E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.3103784634511889E-014
384 1.1495536547299704E+007 9.9999827782560180E-001 -1.6463073759281086E-001 1.9709802541496119E-001 3.6219227211206295E+000 6.6835623946620606E+000 5.5189657303480588E-001 1.5339612750474712E+001 6.3999991907795806E-001 3.4135362326218654E-005 3.1996594555971503E-001 8.2387804258937172E-003 2.4134062660593780E-003 2.2407752833333051E-002 5.0258475929689855E-003 1.9142128817454882E-003 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.3662082865471215E+000 8.2000564876603355E-001 1.7151167177096610E+001 0.0000000000000000E+000 1.9777936745978255E+004 2.1782652103433300E+007 1.4609319588483789E+010 -4.1229665848481005E+000 -1.1929352280953820E+001 -7.7195963805904853E+001 -4.1229665780654621E+000 -7.7195963805904853E+001 -9.8999999999999986E+001 -5.5206081552591701E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.3104356390334017E-014
385 1.1495536547303397E+007 9.9999827782560180E-001 -1.6462257909476372E-001 1.9709803640497392E-001 3.6219247552501352E+000 6.6835623946621174E+000 5.5189657303499240E-001 1.5339612750474956E+001 6.3999991907795806E-001 3.4135362326218735E-005 3.1996594555971503E-001 8.2387804258937172E-003 2.4134062660593780E-003 2.2407752833333051E-002 5.0258475929689855E-003 1.9142128817454882E-003 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.3662082865468879E+000 8.2000564876603355E-001 1.7151167177096248E+001 0.0000000000000000E+000 1.9777937496712340E+004 2.1782242355094407E+007 1.4609045145701817E+010 -4.1229665848475099E+000 -1.1929352280952010E+001 -7.7195963805900220E+001 -4.1229665780648723E+000 -7.7195963805900220E+001 -9.8999999999999986E+001 -5.5206081552585804E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.3105037483139902E-014
386 1.1495536547307828E+007 9.9999827782560180E-001 -1.6461288008340963E-001 1.9709804932802352E-001 3.6219271735414496E+000 6.6835623946621752E+000 5.5189657303519701E-001 1.5339612750475222E+001 6.3999991907795806E-001 3.4135362326218830E-005 3.1996594555971503E-001 8.2387804258937172E-003 2.4134062660593780E-003 2.2407752833333051E-002 5.0258475929689855E-003 1.9142128817454882E-003 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.3662082865466116E+000 8.2000564876603355E-001 1.7151167177095818E+001 0.0000000000000000E+000 1.9777938379493320E+004 2.1781755253939830E+007 1.4608718888476702E+010 -4.1229665848469388E+000 -1.1929352280950223E+001 -7.7195963805895545E+001 -4.1229665780643012E+000 -7.7195963805895545E+001 -9.8999999999999986E+001 -5.5206081552580093E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.3105848337101446E-014
387 1.1495536547313146E+007 9.9999827782560180E-001 -1.6460137663930421E-001 1.9709806444929226E-001 3.6219300418418414E+000 6.6835623946622444E+000 5.5189657303544826E-001 1.5339612750475538E+001 6.3999991907795806E-001 3.4135362326218945E-005 3.1996594555971503E-001 8.2387804258937172E-003 2.4134062660593780E-003 2.2407752833333051E-002 5.0258475929689855E-003 1.9142128817454882E-003 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.3662082865462728E+000 8.2000564876603355E-001 1.7151167177095271E+001 0.0000000000000000E+000 1.9777939412435971E+004 2.1781177555499792E+007 1.4608331942838261E+010 -4.1229665848462194E+000 -1.1929352280948006E+001 -7.7195963805889832E+001 -4.1229665780635818E+000 -7.7195963805889832E+001 -9.8999999999999986E+001 -5.5206081552572899E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.3106812304800492E-014
388 1.1495536547319528E+007 9.9999827782560180E-001 -1.6458778008046346E-001 1.9709808202937851E-001 3.6219334321915078E+000 6.6835623946623492E+000 5.5189657303577588E-001 1.5339612750475968E+001 6.3999991907795806E-001 3.4135362326219081E-005 3.1996594555971503E-001 8.2387804258937172E-003 2.4134062660593780E-003 2.2407752833333051E-002 5.0258475929689855E-003 1.9142128817454882E-003 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.3662082865458727E+000 8.2000564876603355E-001 1.7151167177094720E+001 0.0000000000000000E+000 1.9777940613341940E+004 2.1780494776091255E+007 1.4607874603535170E+010 -4.1229665848451731E+000 -1.1929352280944741E+001 -7.7195963805881405E+001 -4.1229665780625355E+000 -7.7195963805881405E+001 -9.8999999999999986E+001 -5.5206081552562436E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.3107955619396790E-014
389 1.1495536547327187E+007 9.9999827782560180E-001 -1.6457178748235857E-001 1.9709810229767183E-001 3.6219374202068875E+000 6.6835623946624123E+000 5.5189657303607398E-001 1.5339612750476336E+001 6.3999991907795806E-001 3.4135362326219244E-005 3.1996594555971503E-001 8.2387804258937172E-003 2.4134062660593780E-003 2.2407752833333051E-002 5.0258475929689855E-003 1.9142128817454882E-003 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.3662082865453988E+000 8.2000564876603355E-001 1.7151167177093928E+001 0.0000000000000000E+000 1.9777941997881004E+004 2.1779691722546171E+007 1.4607336688419785E+010 -4.1229665848445007E+000 -1.1929352280942741E+001 -7.7195963805876190E+001 -4.1229665780618632E+000 -7.7195963805876190E+001 -9.8999999999999986E+001 -5.5206081552555704E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.3109306976413530E-014
390 1.1495536547336375E+007 9.9999827782560180E-001 -1.6455310200468301E-001 1.9709812541024668E-001 3.6219420800200193E+000 6.6835623946625375E+000 5.5189657303650741E-001 1.5339612750476890E+001 6.3999991907795806E-001 3.4135362326219440E-005 3.1996594555971503E-001 8.2387804258937172E-003 2.4134062660593780E-003 2.2407752833333051E-002 5.0258475929689855E-003 1.9142128817454882E-003 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.3662082865448206E+000 8.2000564876603355E-001 1.7151167177093019E+001 0.0000000000000000E+000 1.9777943576714730E+004 2.1778753514558602E+007 1.4606708222705090E+010 -4.1229665848432511E+000 -1.1929352280938851E+001 -7.7195963805866114E+001 -4.1229665780606135E+000 -7.7195963805866114E+001 -9.8999999999999986E+001 -5.5206081552543207E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.3110896488433896E-014
391 1.1495536547347402E+007 9.9999827782560180E-001 -1.6453146726063017E-001 1.9709815138776593E-001 3.6219474757172727E+000 6.6835623946626406E+000 5.5189657303695283E-001 1.5339612750477437E+001 6.3999991907795806E-001 3.4135362326219670E-005 3.1996594555971503E-001 8.2387804258937172E-003 2.4134062660593780E-003 2.2407752833333051E-002 5.0258475929689855E-003 1.9142128817454882E-003 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.3662082865441421E+000 8.2000564876603355E-001 1.7151167177092105E+001 0.0000000000000000E+000 1.9777945351254661E+004 2.1777667312058549E+007 1.4605980595401636E+010 -4.1229665848421764E+000 -1.1929352280935637E+001 -7.7195963805857787E+001 -4.1229665780595388E+000 -7.7195963805857787E+001 -1.9867979713822756E+001 -5.5206081552532460E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.3112753664851663E-014
392 1.1495536547360636E+007 9.9999827782560180E-001 -1.6450671989530227E-001 1.9709818002821763E-001 3.6219536482383790E+000 6.6835623946627924E+000 5.5189657303753614E-001 1.5339612750478171E+001 6.3999991907795806E-001 3.4135362326219948E-005 3.1996594555971503E-001 8.2387804258937172E-003 2.4134062660593780E-003 2.2407752833333051E-002 5.0258475929689855E-003 1.9142128817454882E-003 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.3662082865433138E+000 8.2000564876603355E-001 1.7151167177090883E+001 0.0000000000000000E+000 1.9777947307701288E+004 2.1776424956368525E+007 1.4605148327770996E+010 -4.1229665848405981E+000 -1.1929352280930839E+001 -7.7195963805845338E+001 -4.1229665780579605E+000 -7.7195963805845338E+001 -9.8999999999999986E+001 -5.5206081552516668E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.3114903995286202E-014
393 1.1495536547376515E+007 9.9999827782560180E-001 -1.6447886261707578E-001 1.9709821079359813E-001 3.6219605971752453E+000 6.6835623946629781E+000 5.5189657303823669E-001 1.5339612750479054E+001 6.3999991907795806E-001 3.4135362326220287E-005 3.1996594555971503E-001 8.2387804258937172E-003 2.4134062660593780E-003 2.2407752833333051E-002 5.0258475929689855E-003 1.9142128817454882E-003 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.3662082865423231E+000 8.2000564876603355E-001 1.7151167177089299E+001 0.0000000000000000E+000 1.9777949409303306E+004 2.1775026636989195E+007 1.4604211528780947E+010 -4.1229665848386956E+000 -1.1929352280925038E+001 -7.7195963805830360E+001 -4.1229665780560580E+000 -7.7195963805830360E+001 -9.8999999999999986E+001 -5.5206081552497643E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.3117363721637573E-014
394 1.1495536547395572E+007 9.9999827782560180E-001 -1.6444815496030690E-001 1.9709824267451409E-001 3.6219682581489794E+000 6.6835623946631957E+000 5.5189657303907169E-001 1.5339612750480113E+001 6.3999991907795806E-001 3.4135362326220694E-005 3.1996594555971503E-001 8.2387804258937172E-003 2.4134062660593780E-003 2.2407752833333051E-002 5.0258475929689855E-003 1.9142128817454882E-003 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.3662082865411387E+000 8.2000564876603355E-001 1.7151167177087594E+001 0.0000000000000000E+000 1.9777951587108473E+004 2.1773485446410529E+007 1.4603178945408607E+010 -4.1229665848364707E+000 -1.1929352280918232E+001 -7.7195963805812724E+001 -4.1229665780538332E+000 -7.7195963805812724E+001 -9.8999999999999986E+001 -5.5206081552475395E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.3120132574520397E-014
395 1.1495536547418438E+007 9.9999827782560180E-001 -1.6441521041531942E-001 1.9709827417562084E-001 3.6219764785346733E+000 6.6835623946634914E+000 5.5189657304011996E-001 1.5339612750481457E+001 6.3999991907795806E-001 3.4135362326221175E-005 3.1996594555971503E-001 8.2387804258937172E-003 2.4134062660593780E-003 2.2407752833333051E-002 5.0258475929689855E-003 1.9142128817454882E-003 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.3662082865397225E+000 8.2000564876603355E-001 1.7151167177085522E+001 0.0000000000000000E+000 1.9777953738968874E+004 2.1771832245112188E+007 1.4602071225050945E+010 -4.1229665848335006E+000 -1.1929352280909114E+001 -7.7195963805789106E+001 -4.1229665780508631E+000 -7.7195963805789106E+001 -9.8999999999999986E+001 -5.5206081552445685E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.3123184742821094E-014
396 1.1495536547445878E+007 9.9999827782560180E-001 -1.6438107903437610E-001 1.9709830305735654E-001 3.6219849969390410E+000 6.6835623946638103E+000 5.5189657304132567E-001 1.5339612750482976E+001 6.3999991907795806E-001 3.4135362326221758E-005 3.1996594555971503E-001 8.2387804258937172E-003 2.4134062660593780E-003 2.2407752833333051E-002 5.0258475929689855E-003 1.9142128817454882E-003 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.3662082865380185E+000 8.2000564876603355E-001 1.7151167177082844E+001 0.0000000000000000E+000 1.9777955711898594E+004 2.1770119807375949E+007 1.4600923687394972E+010 -4.1229665848302686E+000 -1.1929352280899208E+001 -7.7195963805763441E+001 -4.1229665780476310E+000 -7.7195963805763441E+001 -9.8999999999999986E+001 -5.5206081552413364E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.3126459217114396E-014
397 1.1495536547478806E+007 9.9999827782560180E-001 -1.6434728576322208E-001 1.9709832623095561E-001 3.6219934336700299E+000 6.6835623946642286E+000 5.5189657304283346E-001 1.5339612750484905E+001 6.3999991907795806E-001 3.4135362326222456E-005 3.1996594555971503E-001 8.2387804258937172E-003 2.4134062660593780E-003 2.2407752833333051E-002 5.0258475929689855E-003 1.9142128817454882E-003 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.3662082865359628E+000 8.2000564876603355E-001 1.7151167177079671E+001 0.0000000000000000E+000 1.9777957294902018E+004 2.1768424737732138E+007 1.4599787606238918E+010 -4.1229665848259982E+000 -1.1929352280886063E+001 -7.7195963805729392E+001 -4.1229665780433606E+000 -7.7195963805729392E+001 -9.8999999999999986E+001 -5.5206081552370652E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.3129851544618711E-014
398 1.1495536547518320E+007 9.9999827782560180E-001 -1.6431579594997506E-001 1.9709833984038422E-001 3.6220012993186277E+000 6.6835623946647074E+000 5.5189657304459960E-001 1.5339612750487145E+001 6.3999991907795806E-001 3.4135362326223289E-005 3.1996594555971503E-001 8.2387804258937172E-003 2.4134062660593780E-003 2.2407752833333051E-002 5.0258475929689855E-003 1.9142128817454882E-003 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.3662082865335132E+000 8.2000564876603355E-001 1.7151167177076136E+001 0.0000000000000000E+000 1.9777958224570877E+004 2.1766845728461541E+007 1.4598729043588110E+010 -4.1229665848211559E+000 -1.1929352280871225E+001 -7.7195963805690951E+001 -4.1229665780385174E+000 -7.7195963805690951E+001 -9.8999999999999986E+001 -5.5206081552322210E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.3133209991680216E-014
399 1.1495536547565736E+007 9.9999827782560180E-001 -1.6428889321458465E-001 1.9709833938192284E-001 3.6220080252317053E+000 6.6835623946652998E+000 5.5189657304674866E-001 1.5339612750489888E+001 6.3999991907795806E-001 3.4135362326224292E-005 3.1996594555971503E-001 8.2387804258937172E-003 2.4134062660593780E-003 2.2407752833333051E-002 5.0258475929689855E-003 1.9142128817454882E-003 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.3662082865305636E+000 8.2000564876603355E-001 1.7151167177071628E+001 0.0000000000000000E+000 1.9777958193253085E+004 2.1765497427712411E+007 1.4597824741100674E+010 -4.1229665848151598E+000 -1.1929352280852809E+001 -7.7195963805643260E+001 -4.1229665780325222E+000 -7.7195963805643260E+001 -9.8999999999999986E+001 -5.5206081552262249E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.3136338958517966E-014
400 1.1495536547622634E+007 9.9999827782560180E-001 -1.6426898364120615E-001 1.9709831998258265E-001 3.6220130123247207E+000 6.6835623946659952E+000 5.5189657304930340E-001 1.5339612750493135E+001 6.3999991907795806E-001 3.4135362326225498E-005 3.1996594555971503E-001 8.2387804258937172E-003 2.4134062660593780E-003 2.2407752833333051E-002 5.0258475929689855E-003 1.9142128817454882E-003 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -3.3662082865270335E+000 8.2000564876603355E-001 1.7151167177066142E+001 0.0000000000000000E+000 1.9777956868071640E+004 2.1764500616478428E+007 1.4597155541253180E+010 -4.1229665848081156E+000 -1.1929352280831218E+001 -7.7195963805587326E+001 -4.1229665780254772E+000 -7.7195963805587326E+001 -9.8999999999999986E+001 -5.5206081552191799E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.3139011112385701E-014
